basket_id,customer_id,store_id,date,sku_id,qty,price,promo_flag
B006888,CU6216,S010,2025-11-04,D027,2,91.41,0
B006888,CU6216,S010,2025-11-04,W001,1,12.9,1
B006889,CU7669,S010,2025-11-04,D047,1,121.83,0
B006889,CU7669,S010,2025-11-04,W008,2,12.9,0
B006890,CU4249,S010,2025-11-04,D019,1,73.36,0
B006890,CU4249,S010,2025-11-04,W002,1,9.9,1
B006891,CU5172,S010,2025-11-04,D053,1,115.07,0
B006891,CU5172,S010,2025-11-04,W005,1,18.9,0
B006892,CU5318,S010,2025-11-04,D037,1,69.23,1
B006892,CU5318,S010,2025-11-04,W003,2,15.9,0
B006892,CU5318,S010,2025-11-04,C004,1,22.0,0
B006893,CU6036,S010,2025-11-04,D038,1,74.59,0
B006893,CU6036,S010,2025-11-04,W008,2,9.9,0
B006894,CU5003,S010,2025-11-04,D028,1,88.87,0
B006894,CU5003,S010,2025-11-04,C003,1,35.0,0
B006895,CU4066,S010,2025-11-04,D019,1,72.13,0
B006895,CU4066,S010,2025-11-04,W003,2,15.9,0
B006896,CU6134,S010,2025-11-04,D016,1,77.19,1
B006896,CU6134,S010,2025-11-04,W005,2,18.9,0
B006897,CU7409,S010,2025-11-05,D016,1,87.45,0
B006897,CU7409,S010,2025-11-05,W006,1,15.9,0
B006898,CU7116,S010,2025-11-05,D038,1,72.8,0
B006898,CU7116,S010,2025-11-05,W006,2,18.9,0
B006899,CU1242,S010,2025-11-05,D038,1,73.18,0
B006899,CU1242,S010,2025-11-05,W006,1,18.9,0
B006899,CU1242,S010,2025-11-05,C006,1,35.0,0
B006900,CU4357,S010,2025-11-05,D019,1,72.52,0
B006900,CU4357,S010,2025-11-05,W007,2,15.9,0
B006901,CU6373,S010,2025-11-05,D018,2,107.88,0
B006901,CU6373,S010,2025-11-05,W001,1,18.9,0
B006902,CU5822,S010,2025-11-05,D018,1,107.22,0
B006902,CU5822,S010,2025-11-05,W001,1,12.9,1
B006903,CU7867,S010,2025-11-05,D018,1,105.57,0
B006903,CU7867,S010,2025-11-05,W008,1,9.9,0
B006904,CU2823,S010,2025-11-05,D028,1,83.69,1
B006904,CU2823,S010,2025-11-05,W004,1,15.9,0
B006905,CU5885,S010,2025-11-05,D018,1,104.86,0
B006906,CU9822,S010,2025-11-05,D047,1,120.33,0
B006906,CU9822,S010,2025-11-05,W002,1,18.9,0
B006907,CU8983,S010,2025-11-05,D050,1,76.74,0
B006907,CU8983,S010,2025-11-05,W001,2,9.9,0
B006907,CU8983,S010,2025-11-05,C006,1,28.0,0
B006908,CU6290,S010,2025-11-05,D019,1,74.73,0
B006908,CU6290,S010,2025-11-05,W008,1,9.9,1
B006909,CU3573,S010,2025-11-05,D027,1,89.46,0
B006910,CU4992,S010,2025-11-05,D018,2,105.27,0
B006911,CU3578,S010,2025-11-06,D019,1,67.7,1
B006911,CU3578,S010,2025-11-06,W003,1,18.9,0
B006912,CU5780,S010,2025-11-06,D028,1,90.84,0
B006912,CU5780,S010,2025-11-06,W001,1,15.9,0
B006912,CU5780,S010,2025-11-06,C004,1,22.0,0
B006913,CU4063,S010,2025-11-06,D034,1,96.57,0
B006913,CU4063,S010,2025-11-06,W006,1,15.9,0
B006914,CU1742,S010,2025-11-06,D047,1,120.7,0
B006914,CU1742,S010,2025-11-06,W006,1,9.9,0
B006915,CU2224,S010,2025-11-06,D022,1,91.81,0
B006915,CU2224,S010,2025-11-06,W001,1,15.9,0
B006916,CU5450,S010,2025-11-06,D053,1,114.77,0
B006916,CU5450,S010,2025-11-06,W003,1,18.9,0
B006917,CU2585,S010,2025-11-06,D027,1,90.75,0
B006917,CU2585,S010,2025-11-06,W008,1,18.9,1
B006918,CU5020,S010,2025-11-06,D027,1,88.33,0
B006919,CU8901,S010,2025-11-06,D019,2,68.36,1
B006920,CU2143,S010,2025-11-06,D027,2,88.0,0
B006920,CU2143,S010,2025-11-06,W008,2,18.9,0
B006921,CU7313,S010,2025-11-06,D026,1,68.42,0
B006921,CU7313,S010,2025-11-06,W008,1,9.9,0
B006922,CU6658,S010,2025-11-06,D047,1,124.46,0
B006922,CU6658,S010,2025-11-06,W008,1,9.9,0
B006923,CU8182,S010,2025-11-06,D022,1,92.84,0
B006923,CU8182,S010,2025-11-06,C004,1,42.0,0
B006924,CU5156,S010,2025-11-06,D034,1,95.76,0
B006924,CU5156,S010,2025-11-06,W005,2,18.9,0
B006925,CU4040,S010,2025-11-07,D053,2,119.55,0
B006925,CU4040,S010,2025-11-07,W001,1,18.9,0
B006926,CU8478,S010,2025-11-07,D028,1,91.4,0
B006926,CU8478,S010,2025-11-07,W007,1,18.9,0
B006926,CU8478,S010,2025-11-07,C004,1,35.0,0
B006927,CU1688,S010,2025-11-07,D019,1,73.16,0
B006927,CU1688,S010,2025-11-07,W007,1,12.9,0
B006927,CU1688,S010,2025-11-07,C004,1,22.0,0
B006928,CU8546,S010,2025-11-07,D028,1,88.9,0
B006928,CU8546,S010,2025-11-07,W003,1,9.9,0
B006928,CU8546,S010,2025-11-07,C004,1,22.0,0
B006929,CU1811,S010,2025-11-07,D027,1,81.78,1
B006929,CU1811,S010,2025-11-07,W004,1,9.9,0
B006930,CU1741,S010,2025-11-07,D028,2,90.02,0
B006930,CU1741,S010,2025-11-07,W003,1,15.9,0
B006931,CU7277,S010,2025-11-07,D027,2,88.24,0
B006932,CU4379,S010,2025-11-07,D026,1,69.02,0
B006932,CU4379,S010,2025-11-07,W003,1,12.9,0
B006932,CU4379,S010,2025-11-07,C004,1,28.0,0
B006933,CU4110,S010,2025-11-07,D037,1,65.96,1
B006933,CU4110,S010,2025-11-07,W002,1,18.9,0
B006934,CU4816,S010,2025-11-07,D022,2,94.0,0
B006934,CU4816,S010,2025-11-07,W004,1,12.9,0
B006934,CU4816,S010,2025-11-07,C002,1,28.0,0
B006935,CU4678,S010,2025-11-07,D053,1,117.88,0
B006936,CU1897,S010,2025-11-07,D018,1,99.22,1
B006936,CU1897,S010,2025-11-07,W003,2,12.9,0
B006937,CU7004,S010,2025-11-07,D053,1,115.9,0
B006937,CU7004,S010,2025-11-07,W008,1,9.9,0
B006938,CU9201,S010,2025-11-07,D019,1,73.97,0
B006939,CU4544,S010,2025-11-08,D026,1,70.52,0
B006939,CU4544,S010,2025-11-08,W001,1,12.9,0
B006940,CU2842,S010,2025-11-08,D038,2,67.56,1
B006941,CU6111,S010,2025-11-08,D047,1,124.48,0
B006941,CU6111,S010,2025-11-08,C005,1,22.0,0
B006942,CU4106,S010,2025-11-08,D034,1,96.92,0
B006942,CU4106,S010,2025-11-08,W008,1,12.9,0
B006943,CU2501,S010,2025-11-08,D051,2,96.09,0
B006944,CU7421,S010,2025-11-08,D018,1,106.29,0
B006944,CU7421,S010,2025-11-08,W008,1,9.9,1
B006945,CU5060,S010,2025-11-08,D026,1,71.04,0
B006945,CU5060,S010,2025-11-08,W005,1,18.9,0
B006946,CU2256,S010,2025-11-08,D027,1,83.69,1
B006946,CU2256,S010,2025-11-08,W004,2,18.9,0
B006946,CU2256,S010,2025-11-08,C005,1,42.0,0
B006947,CU7955,S010,2025-11-08,D047,1,123.6,0
B006948,CU4359,S010,2025-11-08,D022,1,93.75,0
B006948,CU4359,S010,2025-11-08,W007,1,12.9,0
B006948,CU4359,S010,2025-11-08,C003,1,35.0,0
B006949,CU6380,S010,2025-11-08,D038,2,73.56,0
B006949,CU6380,S010,2025-11-08,W008,1,12.9,0
B006949,CU6380,S010,2025-11-08,C006,1,42.0,0
B006950,CU4719,S010,2025-11-08,D034,1,97.78,0
B006950,CU4719,S010,2025-11-08,W007,1,15.9,0
B006951,CU5677,S010,2025-11-08,D027,2,90.96,0
B006951,CU5677,S010,2025-11-08,W005,2,18.9,0
B006952,CU3180,S010,2025-11-08,D038,1,71.77,0
B006953,CU9312,S010,2025-11-09,D019,1,74.33,0
B006953,CU9312,S010,2025-11-09,W006,1,15.9,0
B006954,CU9401,S010,2025-11-09,D038,1,74.06,0
B006954,CU9401,S010,2025-11-09,C002,1,22.0,0
B006955,CU8967,S010,2025-11-09,D034,2,88.54,1
B006955,CU8967,S010,2025-11-09,W002,2,12.9,0
B006956,CU5608,S010,2025-11-09,D019,2,73.45,0
B006956,CU5608,S010,2025-11-09,W007,1,15.9,0
B006957,CU3384,S010,2025-11-09,D028,1,80.64,1
B006957,CU3384,S010,2025-11-09,W002,1,12.9,0
B006958,CU2447,S010,2025-11-09,D022,2,85.44,1
B006958,CU2447,S010,2025-11-09,W007,2,18.9,0
B006959,CU4382,S010,2025-11-09,D034,1,98.21,0
B006959,CU4382,S010,2025-11-09,W005,2,18.9,0
B006959,CU4382,S010,2025-11-09,C005,1,28.0,0
B006960,CU2496,S010,2025-11-09,D051,1,96.02,0
B006960,CU2496,S010,2025-11-09,W006,1,9.9,0
B006961,CU9319,S010,2025-11-09,D016,2,85.65,0
B006962,CU5865,S010,2025-11-09,D016,1,85.57,0
B006962,CU5865,S010,2025-11-09,W005,2,12.9,0
B006963,CU8139,S010,2025-11-09,D053,1,119.23,0
B006963,CU8139,S010,2025-11-09,W003,2,12.9,0
B006964,CU2881,S010,2025-11-09,D050,1,79.07,0
B006964,CU2881,S010,2025-11-09,W003,2,12.9,0
B006965,CU1811,S010,2025-11-09,D018,1,107.55,0
B006966,CU4060,S010,2025-11-09,D016,2,85.49,0
B006966,CU4060,S010,2025-11-09,W001,2,15.9,0
B006967,CU9044,S010,2025-11-10,D019,1,73.43,0
B006967,CU9044,S010,2025-11-10,C006,1,42.0,0
B006968,CU2625,S010,2025-11-10,D037,2,67.56,1
B006968,CU2625,S010,2025-11-10,W003,1,18.9,0
B006969,CU5464,S010,2025-11-10,D027,1,90.03,0
B006969,CU5464,S010,2025-11-10,W006,1,9.9,0
B006969,CU5464,S010,2025-11-10,C006,1,35.0,0
B006970,CU1302,S010,2025-11-10,D026,2,70.77,0
B006970,CU1302,S010,2025-11-10,W002,1,18.9,0
B006970,CU1302,S010,2025-11-10,C004,1,22.0,0
B006971,CU1809,S010,2025-11-10,D037,1,68.19,1
B006972,CU1146,S010,2025-11-10,D053,1,117.25,0
B006973,CU3494,S010,2025-11-10,D037,1,74.63,0
B006973,CU3494,S010,2025-11-10,W004,1,12.9,0
B006974,CU9126,S010,2025-11-10,D037,2,66.42,1
B006974,CU9126,S010,2025-11-10,W005,1,18.9,0
B006975,CU7070,S010,2025-11-10,D028,1,88.55,0
B006975,CU7070,S010,2025-11-10,W007,2,12.9,0
B006976,CU1008,S010,2025-11-10,D028,1,89.59,0
B006976,CU1008,S010,2025-11-10,W002,1,18.9,0
B006976,CU1008,S010,2025-11-10,C004,1,35.0,0
B006977,CU5191,S010,2025-11-10,D053,1,118.61,0
B006977,CU5191,S010,2025-11-10,C006,1,28.0,0
B006978,CU1019,S010,2025-11-10,D016,1,77.15,1
B006978,CU1019,S010,2025-11-10,W003,2,15.9,0
B006978,CU1019,S010,2025-11-10,C001,1,22.0,0
B006979,CU9216,S010,2025-11-10,D028,2,88.78,0
B006980,CU9616,S010,2025-11-10,D022,1,92.07,0
B006980,CU9616,S010,2025-11-10,W002,1,12.9,1
B006981,CU5481,S010,2025-11-11,D028,2,89.04,0
B006982,CU2340,S010,2025-11-11,D028,1,87.3,0
B006982,CU2340,S010,2025-11-11,W006,1,12.9,0
B006983,CU4239,S010,2025-11-11,D050,2,70.09,1
B006984,CU3207,S010,2025-11-11,D019,1,72.36,0
B006985,CU7700,S010,2025-11-11,D047,1,109.72,1
B006986,CU5434,S010,2025-11-11,D037,1,67.25,1
B006987,CU7632,S010,2025-11-11,D019,1,72.8,0
B006987,CU7632,S010,2025-11-11,W001,1,15.9,0
B006987,CU7632,S010,2025-11-11,C004,1,42.0,0
B006988,CU7065,S010,2025-11-11,D022,1,95.55,0
B006988,CU7065,S010,2025-11-11,W001,1,18.9,0
B006989,CU6601,S010,2025-11-11,D050,1,76.89,0
B006989,CU6601,S010,2025-11-11,W006,2,15.9,0
B006989,CU6601,S010,2025-11-11,C005,1,35.0,0
B006990,CU7082,S010,2025-11-11,D050,1,75.9,0
B006990,CU7082,S010,2025-11-11,W008,1,12.9,1
B006991,CU1872,S010,2025-11-11,D047,1,115.34,1
B006991,CU1872,S010,2025-11-11,W001,2,15.9,0
B006991,CU1872,S010,2025-11-11,C003,1,28.0,0
B006992,CU2568,S010,2025-11-11,D050,1,75.83,0
B006993,CU9023,S010,2025-11-11,D022,1,93.62,0
B006993,CU9023,S010,2025-11-11,W003,2,15.9,0
B006994,CU6260,S010,2025-11-11,D018,1,105.27,0
B006994,CU6260,S010,2025-11-11,W001,2,9.9,0
B006995,CU7751,S010,2025-11-12,D028,2,83.35,1
B006995,CU7751,S010,2025-11-12,W003,1,18.9,0
B006996,CU2028,S010,2025-11-12,D053,1,113.39,1
B006996,CU2028,S010,2025-11-12,W001,2,15.9,0
B006997,CU2663,S010,2025-11-12,D016,1,84.54,0
B006998,CU5728,S010,2025-11-12,D047,1,123.37,0
B006998,CU5728,S010,2025-11-12,W004,1,18.9,0
B006998,CU5728,S010,2025-11-12,C005,1,35.0,0
B006999,CU8024,S010,2025-11-12,D019,1,73.62,0
B006999,CU8024,S010,2025-11-12,W001,2,12.9,0
B007000,CU8781,S010,2025-11-12,D038,1,72.74,0
B007000,CU8781,S010,2025-11-12,W002,1,9.9,1
B007001,CU3203,S010,2025-11-12,D050,1,74.15,1
B007002,CU5886,S010,2025-11-12,D028,1,91.07,0
B007003,CU3256,S010,2025-11-12,D026,1,70.71,0
B007003,CU3256,S010,2025-11-12,W008,1,12.9,0
B007004,CU5516,S010,2025-11-12,D038,1,67.43,1
B007005,CU5711,S010,2025-11-12,D051,1,95.11,0
B007005,CU5711,S010,2025-11-12,W002,2,12.9,0
B007006,CU2731,S010,2025-11-12,D053,1,108.36,1
B007006,CU2731,S010,2025-11-12,W008,1,12.9,0
B007007,CU9952,S010,2025-11-12,D026,2,66.41,1
B007008,CU7100,S010,2025-11-12,D027,1,89.82,0
B007008,CU7100,S010,2025-11-12,W008,1,9.9,1
B007008,CU7100,S010,2025-11-12,C004,1,28.0,0
B007009,CU4261,S010,2025-11-13,D028,1,90.42,0
B007009,CU4261,S010,2025-11-13,W001,2,12.9,0
B007010,CU5105,S010,2025-11-13,D022,1,91.22,0
B007011,CU3376,S010,2025-11-13,D016,1,85.91,0
B007011,CU3376,S010,2025-11-13,W001,2,9.9,0
B007012,CU5569,S010,2025-11-13,D034,1,88.69,1
B007012,CU5569,S010,2025-11-13,W005,1,18.9,0
B007013,CU5033,S010,2025-11-13,D016,1,84.65,0
B007013,CU5033,S010,2025-11-13,W001,1,12.9,0
B007014,CU6211,S010,2025-11-13,D016,1,85.68,0
B007014,CU6211,S010,2025-11-13,W002,1,9.9,0
B007015,CU9392,S010,2025-11-13,D026,1,70.3,0
B007015,CU9392,S010,2025-11-13,W005,1,18.9,1
B007016,CU3641,S010,2025-11-13,D034,2,99.07,0
B007016,CU3641,S010,2025-11-13,W004,1,12.9,0
B007017,CU8550,S010,2025-11-13,D037,1,69.72,1
B007017,CU8550,S010,2025-11-13,W008,2,15.9,0
B007017,CU8550,S010,2025-11-13,C003,1,42.0,1
B007018,CU3601,S010,2025-11-13,D022,2,95.36,0
B007018,CU3601,S010,2025-11-13,W002,1,15.9,0
B007019,CU4431,S010,2025-11-13,D016,1,85.66,0
B007019,CU4431,S010,2025-11-13,W004,2,9.9,0
B007020,CU1000,S010,2025-11-13,D038,1,74.1,0
B007020,CU1000,S010,2025-11-13,W001,2,12.9,0
B007021,CU3469,S010,2025-11-13,D050,1,77.89,0
B007021,CU3469,S010,2025-11-13,W002,1,15.9,0
B007021,CU3469,S010,2025-11-13,C001,1,35.0,0
B007022,CU1339,S010,2025-11-13,D018,1,104.57,0
B007022,CU1339,S010,2025-11-13,W004,1,18.9,0
B007023,CU9826,S010,2025-11-14,D018,1,103.6,0
B007023,CU9826,S010,2025-11-14,W003,2,9.9,1
B007023,CU9826,S010,2025-11-14,C006,1,35.0,0
B007024,CU4137,S010,2025-11-14,D026,1,68.73,0
B007024,CU4137,S010,2025-11-14,W003,2,15.9,0
B007024,CU4137,S010,2025-11-14,C006,1,35.0,0
B007025,CU7290,S010,2025-11-14,D022,1,94.66,0
B007025,CU7290,S010,2025-11-14,W002,1,18.9,0
B007026,CU3391,S010,2025-11-14,D034,1,95.75,0
B007026,CU3391,S010,2025-11-14,W005,1,12.9,0
B007027,CU8293,S010,2025-11-14,D050,1,78.05,0
B007027,CU8293,S010,2025-11-14,C004,1,28.0,0
B007028,CU3554,S010,2025-11-14,D026,1,66.68,1
B007029,CU9738,S010,2025-11-14,D051,1,87.86,1
B007029,CU9738,S010,2025-11-14,W006,1,15.9,0
B007030,CU2258,S010,2025-11-14,D028,1,91.18,0
B007030,CU2258,S010,2025-11-14,W006,2,18.9,0
B007031,CU2851,S010,2025-11-14,D016,1,83.86,0
B007031,CU2851,S010,2025-11-14,W007,1,9.9,0
B007032,CU1376,S010,2025-11-14,D034,1,97.45,0
B007033,CU6277,S010,2025-11-14,D051,1,95.38,0
B007033,CU6277,S010,2025-11-14,W002,2,15.9,0
B007034,CU5931,S010,2025-11-14,D022,1,93.54,0
B007034,CU5931,S010,2025-11-14,W003,2,18.9,0
B007035,CU1919,S010,2025-11-14,D018,1,105.31,0
B007035,CU1919,S010,2025-11-14,C005,1,28.0,0
B007036,CU6724,S010,2025-11-14,D016,1,83.46,0
B007036,CU6724,S010,2025-11-14,W002,1,18.9,0
B007037,CU7027,S010,2025-11-15,D026,2,70.68,0
B007037,CU7027,S010,2025-11-15,W005,2,15.9,0
B007037,CU7027,S010,2025-11-15,C002,1,42.0,0
B007038,CU2806,S010,2025-11-15,D022,1,93.36,0
B007038,CU2806,S010,2025-11-15,W001,1,18.9,0
B007039,CU3673,S010,2025-11-15,D026,1,69.01,0
B007039,CU3673,S010,2025-11-15,W007,1,12.9,0
B007040,CU5580,S010,2025-11-15,D018,1,106.14,0
B007040,CU5580,S010,2025-11-15,W006,2,15.9,0
B007040,CU5580,S010,2025-11-15,C006,1,42.0,0
B007041,CU5164,S010,2025-11-15,D051,1,98.41,0
B007041,CU5164,S010,2025-11-15,W001,1,18.9,0
B007041,CU5164,S010,2025-11-15,C001,1,28.0,0
B007042,CU9460,S010,2025-11-15,D038,1,71.63,0
B007042,CU9460,S010,2025-11-15,W004,2,9.9,0
B007043,CU9747,S010,2025-11-15,D028,1,87.32,0
B007043,CU9747,S010,2025-11-15,W002,1,12.9,0
B007044,CU1746,S010,2025-11-15,D018,1,104.68,0
B007045,CU7267,S010,2025-11-15,D022,1,93.7,0
B007045,CU7267,S010,2025-11-15,C004,1,42.0,0
B007046,CU8903,S010,2025-11-15,D037,2,71.87,0
B007046,CU8903,S010,2025-11-15,W006,2,15.9,0
B007047,CU1343,S010,2025-11-15,D018,1,106.37,0
B007048,CU2163,S010,2025-11-15,D026,1,64.14,1
B007049,CU1630,S010,2025-11-15,D050,2,69.53,1
B007049,CU1630,S010,2025-11-15,W007,1,15.9,1
B007050,CU6016,S010,2025-11-15,D016,1,86.01,0
B007050,CU6016,S010,2025-11-15,W007,2,15.9,0
B007051,CU6245,S010,2025-11-16,D026,1,69.21,0
B007051,CU6245,S010,2025-11-16,W007,2,15.9,0
B007052,CU5245,S010,2025-11-16,D026,1,70.75,0
B007052,CU5245,S010,2025-11-16,W002,2,18.9,0
B007053,CU6642,S010,2025-11-16,D053,2,117.57,0
B007053,CU6642,S010,2025-11-16,W007,1,9.9,0
B007054,CU4021,S010,2025-11-16,D053,1,110.65,1
B007054,CU4021,S010,2025-11-16,W008,1,9.9,0
B007055,CU7488,S010,2025-11-16,D047,2,124.4,0
B007055,CU7488,S010,2025-11-16,W006,1,9.9,0
B007056,CU4578,S010,2025-11-16,D026,2,67.99,0
B007057,CU5014,S010,2025-11-16,D038,2,74.55,0
B007057,CU5014,S010,2025-11-16,W003,2,15.9,0
B007058,CU4234,S010,2025-11-16,D028,2,85.43,1
B007058,CU4234,S010,2025-11-16,W005,1,12.9,0
B007059,CU4002,S010,2025-11-16,D022,1,91.9,0
B007060,CU6641,S010,2025-11-16,D026,2,69.66,0
B007061,CU6198,S010,2025-11-16,D016,1,86.79,0
B007061,CU6198,S010,2025-11-16,W001,2,12.9,0
B007062,CU8167,S010,2025-11-16,D022,1,89.04,1
B007062,CU8167,S010,2025-11-16,W008,2,12.9,0
B007062,CU8167,S010,2025-11-16,C002,1,22.0,0
B007063,CU5529,S010,2025-11-16,D028,1,88.09,0
B007064,CU8901,S010,2025-11-16,D051,2,98.89,0
B007065,CU3538,S010,2025-11-17,D047,2,124.22,0
B007065,CU3538,S010,2025-11-17,W005,1,18.9,0
B007066,CU4769,S010,2025-11-17,D050,2,75.68,0
B007066,CU4769,S010,2025-11-17,C004,1,22.0,0
B007067,CU4680,S010,2025-11-17,D027,1,88.03,0
B007067,CU4680,S010,2025-11-17,W001,1,12.9,0
B007068,CU2997,S010,2025-11-17,D053,1,119.53,0
B007068,CU2997,S010,2025-11-17,W005,1,15.9,0
B007069,CU2442,S010,2025-11-17,D022,1,84.1,1
B007070,CU7268,S010,2025-11-17,D026,1,68.76,0
B007070,CU7268,S010,2025-11-17,W003,1,12.9,0
B007071,CU7016,S010,2025-11-17,D018,1,97.62,1
B007072,CU2218,S010,2025-11-17,D034,1,95.82,0
B007073,CU3216,S010,2025-11-17,D047,1,119.72,0
B007073,CU3216,S010,2025-11-17,W006,2,15.9,0
B007074,CU9541,S010,2025-11-17,D047,2,123.9,0
B007074,CU9541,S010,2025-11-17,W007,2,18.9,0
B007075,CU9317,S010,2025-11-17,D022,2,94.68,0
B007075,CU9317,S010,2025-11-17,W004,1,18.9,0
B007076,CU4716,S010,2025-11-17,D022,1,92.42,0
B007076,CU4716,S010,2025-11-17,W004,2,15.9,0
B007077,CU2446,S010,2025-11-17,D034,1,95.73,0
B007077,CU2446,S010,2025-11-17,W008,1,18.9,0
B007078,CU4192,S010,2025-11-17,D016,1,85.51,0
B007078,CU4192,S010,2025-11-17,W005,1,18.9,1
B007078,CU4192,S010,2025-11-17,C004,1,35.0,0
B007079,CU7962,S010,2025-11-18,D018,1,104.29,0
B007079,CU7962,S010,2025-11-18,W003,1,18.9,0
B007080,CU2766,S010,2025-11-18,D028,1,89.61,0
B007080,CU2766,S010,2025-11-18,C002,1,35.0,0
B007081,CU6092,S010,2025-11-18,D051,1,98.5,0
B007081,CU6092,S010,2025-11-18,W007,1,9.9,0
B007081,CU6092,S010,2025-11-18,C006,1,42.0,0
B007082,CU2553,S010,2025-11-18,D034,1,98.24,0
B007083,CU4147,S010,2025-11-18,D026,1,70.7,0
B007083,CU4147,S010,2025-11-18,W007,1,12.9,0
B007084,CU5984,S010,2025-11-18,D038,2,72.08,0
B007085,CU5846,S010,2025-11-18,D016,1,85.09,0
B007086,CU6885,S010,2025-11-18,D051,1,98.49,0
B007086,CU6885,S010,2025-11-18,W002,1,18.9,0
B007087,CU4297,S010,2025-11-18,D026,1,67.81,0
B007087,CU4297,S010,2025-11-18,C001,1,35.0,0
B007088,CU6448,S010,2025-11-18,D022,1,94.92,0
B007088,CU6448,S010,2025-11-18,W001,1,18.9,0
B007088,CU6448,S010,2025-11-18,C002,1,42.0,0
B007089,CU1879,S010,2025-11-18,D050,1,76.13,0
B007090,CU2649,S010,2025-11-18,D019,1,73.71,0
B007091,CU3013,S010,2025-11-18,D038,1,74.37,0
B007091,CU3013,S010,2025-11-18,W006,2,9.9,1
B007092,CU1523,S010,2025-11-18,D037,1,73.61,0
B007092,CU1523,S010,2025-11-18,W005,1,9.9,0
B007093,CU1427,S010,2025-11-19,D026,1,70.91,0
B007093,CU1427,S010,2025-11-19,W004,1,18.9,0
B007093,CU1427,S010,2025-11-19,C003,1,28.0,0
B007094,CU7414,S010,2025-11-19,D053,1,116.83,0
B007094,CU7414,S010,2025-11-19,C003,1,35.0,0
B007095,CU9439,S010,2025-11-19,D034,1,99.11,0
B007095,CU9439,S010,2025-11-19,W006,1,15.9,0
B007096,CU8649,S010,2025-11-19,D037,1,66.52,1
B007096,CU8649,S010,2025-11-19,W001,2,12.9,0
B007097,CU5226,S010,2025-11-19,D038,1,71.97,0
B007097,CU5226,S010,2025-11-19,W002,2,12.9,0
B007097,CU5226,S010,2025-11-19,C002,1,42.0,0
B007098,CU9432,S010,2025-11-19,D051,1,99.17,0
B007098,CU9432,S010,2025-11-19,W007,1,12.9,0
B007099,CU9283,S010,2025-11-19,D016,1,84.85,0
B007099,CU9283,S010,2025-11-19,W002,1,9.9,0
B007099,CU9283,S010,2025-11-19,C002,1,22.0,0
B007100,CU6668,S010,2025-11-19,D019,2,72.81,0
B007100,CU6668,S010,2025-11-19,C002,1,35.0,0
B007101,CU4948,S010,2025-11-19,D028,1,89.45,0
B007102,CU2501,S010,2025-11-19,D018,1,106.19,0
B007102,CU2501,S010,2025-11-19,W007,2,18.9,1
B007102,CU2501,S010,2025-11-19,C003,1,28.0,0
B007103,CU3847,S010,2025-11-19,D051,1,96.59,0
B007103,CU3847,S010,2025-11-19,W006,2,18.9,0
B007104,CU9482,S010,2025-11-19,D026,2,70.32,0
B007105,CU9879,S010,2025-11-19,D034,1,95.38,0
B007106,CU3240,S010,2025-11-19,D038,1,71.55,0
B007106,CU3240,S010,2025-11-19,W008,1,18.9,1
B007107,CU4682,S010,2025-11-20,D027,1,88.63,0
B007107,CU4682,S010,2025-11-20,W001,2,9.9,0
B007108,CU3816,S010,2025-11-20,D051,1,93.76,1
B007109,CU6411,S010,2025-11-20,D038,2,66.31,1
B007110,CU2654,S010,2025-11-20,D034,1,98.78,0
B007111,CU9675,S010,2025-11-20,D051,1,95.4,0
B007112,CU5945,S010,2025-11-20,D027,1,90.82,0
B007112,CU5945,S010,2025-11-20,W001,2,12.9,0
B007112,CU5945,S010,2025-11-20,C005,1,28.0,0
B007113,CU2154,S010,2025-11-20,D026,1,69.48,0
B007113,CU2154,S010,2025-11-20,C004,1,22.0,0
B007114,CU5756,S010,2025-11-20,D047,1,118.96,0
B007114,CU5756,S010,2025-11-20,W001,1,18.9,0
B007115,CU7586,S010,2025-11-20,D053,2,114.99,0
B007115,CU7586,S010,2025-11-20,C003,1,28.0,0
B007116,CU8932,S010,2025-11-20,D016,1,86.46,0
B007116,CU8932,S010,2025-11-20,C002,1,35.0,0
B007117,CU9691,S010,2025-11-20,D037,1,73.52,0
B007117,CU9691,S010,2025-11-20,W004,1,18.9,1
B007117,CU9691,S010,2025-11-20,C005,1,28.0,0
B007118,CU1741,S010,2025-11-20,D034,1,98.26,0
B007118,CU1741,S010,2025-11-20,W001,2,15.9,0
B007119,CU7295,S010,2025-11-20,D028,1,80.99,1
B007119,CU7295,S010,2025-11-20,W002,2,9.9,0
B007119,CU7295,S010,2025-11-20,C001,1,42.0,0
B007120,CU6576,S010,2025-11-20,D038,1,68.77,1
B007120,CU6576,S010,2025-11-20,W001,1,12.9,0
B007121,CU9917,S010,2025-11-21,D047,1,122.19,0
B007121,CU9917,S010,2025-11-21,W007,2,18.9,0
B007121,CU9917,S010,2025-11-21,C006,1,42.0,0
B007122,CU6922,S010,2025-11-21,D018,2,104.89,0
B007122,CU6922,S010,2025-11-21,W002,1,15.9,0
B007123,CU5383,S010,2025-11-21,D016,2,78.87,1
B007123,CU5383,S010,2025-11-21,W004,1,18.9,0
B007124,CU7553,S010,2025-11-21,D034,1,96.94,0
B007124,CU7553,S010,2025-11-21,W001,1,18.9,0
B007125,CU3020,S010,2025-11-21,D038,1,74.32,0
B007125,CU3020,S010,2025-11-21,W003,2,12.9,0
B007126,CU4397,S010,2025-11-21,D018,1,106.21,0
B007127,CU5026,S010,2025-11-21,D026,1,64.36,1
